"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","FoldEnrichment"
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","21/454","398/16910",0.00262722641383229,0.0352054711398427,0.0282574603105442,"ACP5/APOE/NR1H3/PPARG/CR1/RAB7B/SERPING1/SEMA3C/TFPI/SLAMF8/HAMP/NRP1/MFHAS1/RTN4R/IL10/ADTRP/LDLR/IGF1/SAA1/PROS1/SEMA3A",21,1.96527793150776
"GO:0071496","GO:0071496","cellular response to external stimulus","18/454","320/16910",0.00264145514154471,0.0352054711398427,0.0282574603105442,"CD68/FOLR2/GLUL/PLIN2/RRAGD/GCLC/LPL/HMOX1/VCAM1/PDK4/CTSK/BNIP3/FOXO1/GADD45A/IGF1R/PRR5/KCNJ2/CDKN2B",18,2.09512665198238
"GO:0050920","GO:0050920","regulation of chemotaxis","14/454","221/16910",0.00266031068294624,0.0352054711398427,0.0282574603105442,"PLA2G7/LGMN/MPP1/CMKLR1/P2RX4/CXCL12/SEMA3C/SLAMF8/CCR1/NRP1/CSF1/SLAMF1/SEMA3A/DSCAM",14,2.35951920585245
"GO:0050810","GO:0050810","regulation of steroid biosynthetic process","7/454","70/16910",0.00268003466017992,0.0352054711398427,0.0282574603105442,"ASAH1/APOE/DAB2/ADM/IGF1R/CES1/STARD4",7,3.72466960352423
"GO:0043535","GO:0043535","regulation of blood vessel endothelial cell migration","8/454","89/16910",0.00268313330089213,0.0352054711398427,0.0282574603105442,"APOE/PPARG/STARD13/P2RX4/HMOX1/NRP1/GADD45A/ACVRL1",8,3.34801762114537
"GO:0010985","GO:0010985","negative regulation of lipoprotein particle clearance","3/454","11/16910",0.00270108076497849,0.0352054711398427,0.0282574603105442,"APOC1/APOC3/LDLR",3,10.1581898277934
"GO:0021562","GO:0021562","vestibulocochlear nerve development","3/454","11/16910",0.00270108076497849,0.0352054711398427,0.0282574603105442,"NRP2/NRP1/TIFAB",3,10.1581898277934
"GO:0042167","GO:0042167","heme catabolic process","3/454","11/16910",0.00270108076497849,0.0352054711398427,0.0282574603105442,"BLVRB/BLVRA/HMOX1",3,10.1581898277934
"GO:0046149","GO:0046149","pigment catabolic process","3/454","11/16910",0.00270108076497849,0.0352054711398427,0.0282574603105442,"BLVRB/BLVRA/HMOX1",3,10.1581898277934
"GO:0046349","GO:0046349","amino sugar biosynthetic process","3/454","11/16910",0.00270108076497849,0.0352054711398427,0.0282574603105442,"AMDHD2/GNPDA1/UAP1L1",3,10.1581898277934
"GO:0097278","GO:0097278","complement-dependent cytotoxicity","3/454","11/16910",0.00270108076497849,0.0352054711398427,0.0282574603105442,"CD59/CR1/CD5L",3,10.1581898277934
"GO:0140052","GO:0140052","cellular response to oxidised low-density lipoprotein particle stimulus","3/454","11/16910",0.00270108076497849,0.0352054711398427,0.0282574603105442,"CD68/CD36/ADTRP",3,10.1581898277934
"GO:0003015","GO:0003015","heart process","15/454","246/16910",0.00274783212057727,0.0357049597017341,0.0286583718097016,"CALM3/CLIC2/ACE/FLNA/P2RX4/KCNE1/KCNJ5/EPAS1/ADM/THRB/TMEM38B/SPTBN4/THRA/FXYD1/KCNJ2",15,2.27114000214892
"GO:0042060","GO:0042060","wound healing","22/454","428/16910",0.00288982271916227,0.0372497339841974,0.0298982756247099,"APOE/CD36/PLPP3/CD59/PPARG/MERTK/TIMP1/RAP2B/FLNA/SERPING1/HMOX1/TFPI/SDC4/ANXA6/PAPSS2/SLC7A11/P2RY1/ADTRP/IGF1/SAA1/PROS1/ACVRL1",22,1.91454979620404
"GO:0048844","GO:0048844","artery morphogenesis","7/454","71/16910",0.00290600752652838,0.0372497339841974,0.0298982756247099,"APOE/NRP1/HES1/LDLR/HPGD/TBX1/ACVRL1",7,3.67220946826332
"GO:0010874","GO:0010874","regulation of cholesterol efflux","5/454","37/16910",0.002928272289126,0.0372497339841974,0.0298982756247099,"APOE/NR1H3/PPARG/CES1/CETP",5,5.03333730205977
"GO:0016486","GO:0016486","peptide hormone processing","5/454","37/16910",0.002928272289126,0.0372497339841974,0.0298982756247099,"PLA2G7/CTSL/CTSZ/ACE/ECE1",5,5.03333730205977
"GO:0032373","GO:0032373","positive regulation of sterol transport","5/454","37/16910",0.002928272289126,0.0372497339841974,0.0298982756247099,"APOE/NR1H3/PPARG/CES1/CETP",5,5.03333730205977
"GO:0032376","GO:0032376","positive regulation of cholesterol transport","5/454","37/16910",0.002928272289126,0.0372497339841974,0.0298982756247099,"APOE/NR1H3/PPARG/CES1/CETP",5,5.03333730205977
"GO:0097242","GO:0097242","amyloid-beta clearance","5/454","37/16910",0.002928272289126,0.0372497339841974,0.0298982756247099,"APOE/CD36/MARCO/IGF1R/LDLR",5,5.03333730205977
"GO:0007626","GO:0007626","locomotory behavior","13/454","200/16910",0.00298757647593179,0.0378903411737936,0.0304124551442158,"CSTB/SELENOP/APOE/SOD2/NTAN1/CXCL12/NPC1/UCHL1/NAV2/SPTBN4/ALK/KCNJ10/DSCAM",13,2.42103524229075
"GO:0007596","GO:0007596","blood coagulation","14/454","224/16910",0.0030063073075019,0.0380140828494866,0.0305117756582282,"APOE/CD36/CD59/MERTK/RAP2B/FLNA/SERPING1/TFPI/PAPSS2/SLC7A11/P2RY1/ADTRP/SAA1/PROS1",14,2.32791850220264
"GO:0051904","GO:0051904","pigment granule transport","4/454","23/16910",0.00302729403505044,0.0381655283704573,0.0306333324975342,"BBS5/MREG/MYO7A/ASIP",4,6.47768626699866
"GO:0051452","GO:0051452","intracellular pH reduction","6/454","54/16910",0.00314662720489339,0.0394352450885456,0.0316524630078034,"ATP6V0C/DMXL2/SLAMF8/CA2/ATP6V0D2/RAB38",6,4.13852178169359
"GO:0072348","GO:0072348","sulfur compound transport","6/454","54/16910",0.00314662720489339,0.0394352450885456,0.0316524630078034,"SLC26A11/SLC36A1/SLC7A11/SLC38A7/SLC47A1/SLC26A3",6,4.13852178169359
"GO:0055090","GO:0055090","acylglycerol homeostasis","5/454","38/16910",0.00329885924890514,0.0409793776491559,0.0328918517486143,"APOE/NR1H3/LPL/CETP/APOC3",5,4.90088105726872
"GO:0070328","GO:0070328","triglyceride homeostasis","5/454","38/16910",0.00329885924890514,0.0409793776491559,0.0328918517486143,"APOE/NR1H3/LPL/CETP/APOC3",5,4.90088105726872
"GO:1904646","GO:1904646","cellular response to amyloid-beta","5/454","38/16910",0.00329885924890514,0.0409793776491559,0.0328918517486143,"LGMN/CD36/VCAM1/IGF1R/IGF1",5,4.90088105726872
"GO:0008203","GO:0008203","cholesterol metabolic process","10/454","134/16910",0.00332601678096131,0.0411959271466436,0.0330656639042937,"CYP27A1/APOC1/APOE/NPC1/CES1/APOA2/CETP/STARD4/LDLR/DHCR24",10,2.7796041817345
"GO:0034103","GO:0034103","regulation of tissue remodeling","7/454","73/16910",0.0034014517563772,0.0420074333528099,0.0337170144947011,"GPNMB/PPARG/TFRC/HAMP/PDK4/DCSTAMP/SIGLEC15",7,3.57160098968077
"GO:0050817","GO:0050817","coagulation","14/454","228/16910",0.00352422184851188,0.0425600256466085,0.034160549385852,"APOE/CD36/CD59/MERTK/RAP2B/FLNA/SERPING1/TFPI/PAPSS2/SLC7A11/P2RY1/ADTRP/SAA1/PROS1",14,2.2870778267254
"GO:0006835","GO:0006835","dicarboxylic acid transport","8/454","93/16910",0.00352711395349562,0.0425600256466085,0.034160549385852,"FOLR2/ABCC5/KMO/SLC7A11/SLC38A7/SLC46A1/SLC26A3/KCNJ10",8,3.20401686324665
"GO:0019218","GO:0019218","regulation of steroid metabolic process","8/454","93/16910",0.00352711395349562,0.0425600256466085,0.034160549385852,"ASAH1/APOE/DAB2/ADM/IGF1R/CES1/STARD4/LDLR",8,3.20401686324665
"GO:0006534","GO:0006534","cysteine metabolic process","3/454","12/16910",0.00353015914488516,0.0425600256466085,0.034160549385852,"GCLC/SLC7A11/GCLM",3,9.31167400881057
"GO:0010635","GO:0010635","regulation of mitochondrial fusion","3/454","12/16910",0.00353015914488516,0.0425600256466085,0.034160549385852,"VAT1/TFRC/BNIP3",3,9.31167400881057
"GO:0015808","GO:0015808","L-alanine transport","3/454","12/16910",0.00353015914488516,0.0425600256466085,0.034160549385852,"SLC7A8/SLC36A1/SLC38A7",3,9.31167400881057
"GO:0032957","GO:0032957","inositol trisphosphate metabolic process","3/454","12/16910",0.00353015914488516,0.0425600256466085,0.034160549385852,"ITPKB/HRH1/P2RY1",3,9.31167400881057
"GO:0006643","GO:0006643","membrane lipid metabolic process","13/454","204/16910",0.003539544615535,0.0425600256466085,0.034160549385852,"ASAH1/PSAP/FUCA1/GM2A/PLPP3/CERT1/PPM1L/B4GALT5/SCCPDH/CYP1B1/HACD1/PIGA/ENPP2",13,2.37356396303015
"GO:0000303","GO:0000303","response to superoxide","4/454","24/16910",0.00355671602429165,0.0425600256466085,0.034160549385852,"CD36/SOD2/NQO1/FBLN5",4,6.20778267254038
"GO:0051043","GO:0051043","regulation of membrane protein ectodomain proteolysis","4/454","24/16910",0.00355671602429165,0.0425600256466085,0.034160549385852,"APOE/TIMP1/TIMP3/IL10",4,6.20778267254038
"GO:0051905","GO:0051905","establishment of pigment granule localization","4/454","24/16910",0.00355671602429165,0.0425600256466085,0.034160549385852,"BBS5/MREG/MYO7A/ASIP",4,6.20778267254038
"GO:0045765","GO:0045765","regulation of angiogenesis","16/454","278/16910",0.00357212019720107,0.0426239469164612,0.0342118554098131,"GPNMB/GLUL/PPARG/SASH1/ITGAX/HMOX1/NRP1/ADM/CHI3L1/SPARC/CYP1B1/GADD45A/IL10/CCL24/ECM1/ACVRL1",16,2.14369473584128
"GO:0050867","GO:0050867","positive regulation of cell activation","20/454","382/16910",0.00358552040195801,0.0426636641086913,0.0342437341760034,"LAMP1/CTSC/CR1/TFRC/FLNA/TNFRSF14/VCAM1/HAMP/ITPKB/CD209/HES1/SHB/IL2RG/HLX/IL10/SLAMF1/CD274/IGF1/SOX13/CD28",20,1.95008879765666
"GO:0043388","GO:0043388","positive regulation of DNA binding","6/454","56/16910",0.00378224273436976,0.0448783759742026,0.0360213593749501,"TXN/CALM3/PPARG/MMP9/HES1/IGF1",6,3.99071743234739
"GO:0031099","GO:0031099","regeneration","12/454","182/16910",0.00379612159557196,0.044917237650399,0.0360525514663259,"IGF2R/ACE/FLNA/CXCL12/HMOX1/HAMP/ADM/IGF1R/RTN4R/IL10/APOA2/IGF1",12,2.45582611221378
"GO:0007599","GO:0007599","hemostasis","14/454","230/16910",0.00380925393001715,0.0449470742271661,0.0360764996157613,"APOE/CD36/CD59/MERTK/RAP2B/FLNA/SERPING1/TFPI/PAPSS2/SLC7A11/P2RY1/ADTRP/SAA1/PROS1",14,2.26719019344953
"GO:0062197","GO:0062197","cellular response to chemical stress","18/454","332/16910",0.00389487948992978,0.0453533996039309,0.036402634243004,"TXN/CD36/IL18BP/SOD2/MMP9/HMOX1/EPAS1/BNIP3/CYP1B1/MGST1/FOXO1/SLC7A11/NQO1/IL10/TIFAB/AIFM2/SRXN1/FBLN5",18,2.01939918263362
"GO:0007586","GO:0007586","digestion","10/454","137/16910",0.00389722319542749,0.0453533996039309,0.036402634243004,"CD36/NR1H3/HAMP/PIR/NPC1/CHIT1/SLC46A1/APOA2/TIFAB/LDLR",10,2.718736936879
"GO:0035296","GO:0035296","regulation of tube diameter","10/454","137/16910",0.00389722319542749,0.0453533996039309,0.036402634243004,"APOE/SOD2/GCLC/ACE/ADM/GCLM/HRH1/P2RY1/KCNMB4/ECE1",10,2.718736936879
"GO:0062013","GO:0062013","positive regulation of small molecule metabolic process","10/454","137/16910",0.00389722319542749,0.0453533996039309,0.036402634243004,"APOE/DAB2/NR1H3/ADM/FOXO1/HRH1/CES1/P2RY1/STARD4/IGF1",10,2.718736936879
"GO:0097746","GO:0097746","blood vessel diameter maintenance","10/454","137/16910",0.00389722319542749,0.0453533996039309,0.036402634243004,"APOE/SOD2/GCLC/ACE/ADM/GCLM/HRH1/P2RY1/KCNMB4/ECE1",10,2.718736936879
"GO:0006909","GO:0006909","phagocytosis","14/454","231/16910",0.00395865490965681,0.0459420882117979,0.0368751416242004,"CD36/NR1H3/MERTK/RAB7B/MARCO/DYSF/COLEC12/C2/CFP/IL2RG/MYO7A/APOA2/LDLR/SLAMF1",14,2.25737551728741
"GO:0045766","GO:0045766","positive regulation of angiogenesis","11/454","160/16910",0.00399817434812735,0.0461478652279767,0.0370403073123514,"SASH1/ITGAX/HMOX1/NRP1/ADM/CHI3L1/CYP1B1/IL10/CCL24/ECM1/ACVRL1",11,2.56071035242291
"GO:1904018","GO:1904018","positive regulation of vasculature development","11/454","160/16910",0.00399817434812735,0.0461478652279767,0.0370403073123514,"SASH1/ITGAX/HMOX1/NRP1/ADM/CHI3L1/CYP1B1/IL10/CCL24/ECM1/ACVRL1",11,2.56071035242291
"GO:1901342","GO:1901342","regulation of vasculature development","16/454","282/16910",0.00410103991246681,0.0464575508395793,0.0372888746115603,"GPNMB/GLUL/PPARG/SASH1/ITGAX/HMOX1/NRP1/ADM/CHI3L1/SPARC/CYP1B1/GADD45A/IL10/CCL24/ECM1/ACVRL1",16,2.11328771831162
"GO:1901653","GO:1901653","cellular response to peptide","19/454","360/16910",0.00410170627190083,0.0464575508395793,0.0372888746115603,"LGMN/CTSD/CD36/DENND4C/PPARG/GCLC/GDF15/LPL/VCAM1/PDK4/RAB13/CA2/CYP1B1/FOXO1/IGF1R/CRHBP/GRB10/PNPLA3/IGF1",19,1.96579784630445
"GO:0035150","GO:0035150","regulation of tube size","10/454","138/16910",0.00410396965719571,0.0464575508395793,0.0372888746115603,"APOE/SOD2/GCLC/ACE/ADM/GCLM/HRH1/P2RY1/KCNMB4/ECE1",10,2.69903594458277
"GO:0046328","GO:0046328","regulation of JNK cascade","10/454","138/16910",0.00410396965719571,0.0464575508395793,0.0372888746115603,"MFHAS1/TNIK/GADD45A/IGF1R/BIRC7/GADD45G/TRAF5/SLAMF1/TPD52L1/SEMA3A",10,2.69903594458277
"GO:0002274","GO:0002274","myeloid leukocyte activation","14/454","232/16910",0.00411278882288209,0.0464575508395793,0.0372888746115603,"NR1H3/CTSC/DYSF/HMOX1/HAMP/MFHAS1/DCSTAMP/MT1G/DNASE1L3/IL10/CSF1/LDLR/SLAMF1/LAT",14,2.24764545040255
"GO:0043030","GO:0043030","regulation of macrophage activation","6/454","57/16910",0.00413354011116624,0.0464575508395793,0.0372888746115603,"NR1H3/CTSC/HAMP/MFHAS1/IL10/LDLR",6,3.92070484581498
"GO:0042755","GO:0042755","eating behavior","5/454","40/16910",0.00413930524437429,0.0464575508395793,0.0372888746115603,"ACE/GDF15/UCHL1/P2RY1/AGRP",5,4.65583700440529
"GO:0140448","GO:0140448","signaling receptor ligand precursor processing","5/454","40/16910",0.00413930524437429,0.0464575508395793,0.0372888746115603,"PLA2G7/CTSL/CTSZ/ACE/ECE1",5,4.65583700440529
"GO:0000305","GO:0000305","response to oxygen radical","4/454","25/16910",0.00414564547152053,0.0464575508395793,0.0372888746115603,"CD36/SOD2/NQO1/FBLN5",4,5.95947136563877
"GO:0003148","GO:0003148","outflow tract septum morphogenesis","4/454","25/16910",0.00414564547152053,0.0464575508395793,0.0372888746115603,"NRP2/SEMA3C/NRP1/TBX1",4,5.95947136563877
"GO:0034377","GO:0034377","plasma lipoprotein particle assembly","4/454","25/16910",0.00414564547152053,0.0464575508395793,0.0372888746115603,"APOC1/APOE/APOA2/APOC3",4,5.95947136563877
"GO:0051098","GO:0051098","regulation of binding","19/454","361/16910",0.00422528140279917,0.0472250449136076,0.0379048991280137,"TXN/APOE/CALM3/DAB2/CTSZ/PPARG/CBLB/MMP9/CLIC2/ACE/TCF7L2/HMOX1/PLCL1/NRP1/HES1/IL10/P2RY1/HFE/IGF1",19,1.96035242290749
"GO:1901617","GO:1901617","organic hydroxy compound biosynthetic process","14/454","233/16910",0.00427176448492362,0.0476189325214117,0.0382210506545798,"CYP27A1/ASAH1/APOE/DAB2/HSD3B7/ITPKB/SLC7A11/HRH1/CES1/ASIP/P2RY1/STARD4/RAB38/DHCR24",14,2.23799890340512
"GO:0003018","GO:0003018","vascular process in circulatory system","15/454","258/16910",0.00428923160301254,0.0476881497909741,0.0382766074809518,"FABP5/APOE/CD36/ABCC5/SOD2/SLC7A8/TFRC/GCLC/ACE/ADM/GCLM/HRH1/P2RY1/KCNMB4/ECE1",15,2.16550558344432
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","10/454","139/16910",0.00431928530852568,0.0477847310301598,0.0383541278334616,"APOE/SOD2/PPARG/MMP9/TCF7L2/HMOX1/IGF1R/IL10/HPGD/IGF1",10,2.6796184198016
"GO:0043491","GO:0043491","protein kinase B signaling","12/454","185/16910",0.00432677037927692,0.0477847310301598,0.0383541278334616,"TXN/MERTK/GDF15/TCF7L2/P2RX4/MFHAS1/CHI3L1/IGF1R/ADTRP/IGF1/CAVIN3/CD28",12,2.41600190498869
"GO:0060541","GO:0060541","respiratory system development","13/454","209/16910",0.00434304094584786,0.0477847310301598,0.0383541278334616,"LIPA/CTSZ/ACE/EPAS1/HES1/CHI3L1/SLC7A11/THRB/TMEM38B/EDA/CELSR1/THRA/TULP3",13,2.3167801361634
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","13/454","209/16910",0.00434304094584786,0.0477847310301598,0.0383541278334616,"CD68/CD36/NR1H3/MRC1/SASH1/KMO/CXCL2/HAMP/CXCL3/IL10/TIFAB/CXCL9/CD274",13,2.3167801361634
"GO:0006787","GO:0006787","porphyrin-containing compound catabolic process","3/454","13/16910",0.00449849992705997,0.0482260008486506,0.038708310407321,"BLVRB/BLVRA/HMOX1",3,8.59539139274822
"GO:0010745","GO:0010745","negative regulation of macrophage derived foam cell differentiation","3/454","13/16910",0.00449849992705997,0.0482260008486506,0.038708310407321,"NR1H3/PPARG/CETP",3,8.59539139274822
"GO:0032372","GO:0032372","negative regulation of sterol transport","3/454","13/16910",0.00449849992705997,0.0482260008486506,0.038708310407321,"APOC1/APOA2/APOC3",3,8.59539139274822
"GO:0032375","GO:0032375","negative regulation of cholesterol transport","3/454","13/16910",0.00449849992705997,0.0482260008486506,0.038708310407321,"APOC1/APOA2/APOC3",3,8.59539139274822
"GO:0033015","GO:0033015","tetrapyrrole catabolic process","3/454","13/16910",0.00449849992705997,0.0482260008486506,0.038708310407321,"BLVRB/BLVRA/HMOX1",3,8.59539139274822
"GO:0042117","GO:0042117","monocyte activation","3/454","13/16910",0.00449849992705997,0.0482260008486506,0.038708310407321,"DYSF/MT1G/CSF1",3,8.59539139274822
"GO:0042762","GO:0042762","regulation of sulfur metabolic process","3/454","13/16910",0.00449849992705997,0.0482260008486506,0.038708310407321,"TCF7L2/PDK4/SLC7A11",3,8.59539139274822
"GO:0045916","GO:0045916","negative regulation of complement activation","3/454","13/16910",0.00449849992705997,0.0482260008486506,0.038708310407321,"CD59/CR1/SERPING1",3,8.59539139274822
"GO:0090205","GO:0090205","positive regulation of cholesterol metabolic process","3/454","13/16910",0.00449849992705997,0.0482260008486506,0.038708310407321,"APOE/CES1/STARD4",3,8.59539139274822
"GO:0043434","GO:0043434","response to peptide hormone","21/454","417/16910",0.00450350290170321,0.0482260008486506,0.038708310407321,"CTSD/DENND4C/PPARG/TIMP1/GCLC/GDF15/LPL/CXCL12/PDK4/RAB13/CTSK/ADM/CA2/CYP1B1/FOXO1/IGF1R/CRHBP/IL10/GRB10/AGRP/PNPLA3",21,1.87573289386112
"GO:0001755","GO:0001755","neural crest cell migration","6/454","58/16910",0.00450837968273504,0.0482260008486506,0.038708310407321,"NRP2/SEMA3C/NRP1/ANXA6/TBX1/SEMA3A",6,3.85310648640437
"GO:0042542","GO:0042542","response to hydrogen peroxide","9/454","118/16910",0.00453764352845381,0.0484167707469278,0.0388614307222744,"TXN/IL18BP/SOD2/HMOX1/BNIP3/CYP1B1/NQO1/IL10/HP",9,2.84084969760323
"GO:1902475","GO:1902475","L-alpha-amino acid transmembrane transport","7/454","77/16910",0.00458273647403195,0.0487750545326616,0.0391490050545443,"SLC38A6/SLC7A8/SLC36A1/SLC7A11/SLC38A7/SLC47A1/KCNJ10",7,3.38606327593112
"GO:0032872","GO:0032872","regulation of stress-activated MAPK cascade","12/454","187/16910",0.00471243066024242,0.0499270124484408,0.0400736171682481,"SASH1/MFHAS1/TNIK/FOXO1/GADD45A/IGF1R/BIRC7/GADD45G/TRAF5/SLAMF1/TPD52L1/SEMA3A",12,2.39016231242197
"GO:0034614","GO:0034614","cellular response to reactive oxygen species","10/454","141/16910",0.0047765960375133,0.0499270124484408,0.0400736171682481,"TXN/CD36/IL18BP/SOD2/MMP9/BNIP3/CYP1B1/NQO1/IL10/FBLN5",10,2.64160964788952
"GO:0010875","GO:0010875","positive regulation of cholesterol efflux","4/454","26/16910",0.0047970477021991,0.0499270124484408,0.0400736171682481,"APOE/NR1H3/PPARG/CES1",4,5.73026092849881
"GO:0019433","GO:0019433","triglyceride catabolic process","4/454","26/16910",0.0047970477021991,0.0499270124484408,0.0400736171682481,"MGLL/LPL/APOC3/PNPLA3",4,5.73026092849881
"GO:0050995","GO:0050995","negative regulation of lipid catabolic process","4/454","26/16910",0.0047970477021991,0.0499270124484408,0.0400736171682481,"APOC1/APOA2/APOC3/ALK",4,5.73026092849881
"GO:0051875","GO:0051875","pigment granule localization","4/454","26/16910",0.0047970477021991,0.0499270124484408,0.0400736171682481,"BBS5/MREG/MYO7A/ASIP",4,5.73026092849881
"GO:0060384","GO:0060384","innervation","4/454","26/16910",0.0047970477021991,0.0499270124484408,0.0400736171682481,"VCAM1/NRP1/ECE1/SEMA3A",4,5.73026092849881
"GO:1904706","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","4/454","26/16910",0.0047970477021991,0.0499270124484408,0.0400736171682481,"SOD2/PPARG/HMOX1/IL10",4,5.73026092849881
"GO:1905523","GO:1905523","positive regulation of macrophage migration","4/454","26/16910",0.0047970477021991,0.0499270124484408,0.0400736171682481,"CMKLR1/P2RX4/CSF1/SLAMF1",4,5.73026092849881
